website,link,header,time,year,month,day,hour,minute,second
YouTube,https://www.youtube.com/watch?v=SpC26uzN5ME,金正恩習近平川普：三角算計。為什麼判斷是金正恩到了北京；習近平不會輕易違反聯合國決議（《點點今天事》）明鏡火拍,"Mar 28, 2018, 5:05:15 PM EDT",2018,3,28,17,5,15
YouTube,https://www.youtube.com/watch?v=oNXqQ5ZJgWM,金正恩突然访华疑窦重重，习近平和他谈了什么？（20180327第342期）-Wen Zhao Official文昭談古論今,"Mar 28, 2018, 5:04:26 PM EDT",2018,3,28,17,4,26
YouTube,https://www.youtube.com/watch?v=oiF0hlMBnlc,https://www.youtube.com/watch?v=oiF0hlMBnlc,"Mar 28, 2018, 3:35:19 PM EDT",2018,3,28,15,35,19
YouTube,https://www.youtube.com/watch?v=XDFnL3mUWws,机构改组敲定！两大巨型机器出笼，翻墙群众或受波及（20180321第339期）-Wen Zhao Official文昭談古論今,"Mar 28, 2018, 3:34:55 PM EDT",2018,3,28,15,34,55
YouTube,https://www.youtube.com/watch?v=xENBS69ELTk,【海賊王】10大真相 One piece 如果那些海軍強者成為海賊，他們的懸賞金應該是多少? 中文字幕cc - 草帽海賊團 channel海賊王 Official,"Mar 27, 2018, 11:01:32 AM EDT",2018,3,27,11,1,32
YouTube,https://www.youtube.com/watch?v=dUPLiYsAsUw,华晨宇《易燃易爆炸》 -单曲纯享《歌手2018》第8期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 27, 2018, 10:58:04 AM EDT",2018,3,27,10,58,4
YouTube,,Watched a video that has been removed,"Mar 27, 2018, 10:56:48 AM EDT",2018,3,27,10,56,48
YouTube,https://www.youtube.com/watch?v=P8k_yAlOP_I,海賊王：五把特殊的槍，只有一把封神！【最強動漫】最強動漫,"Mar 27, 2018, 10:54:29 AM EDT",2018,3,27,10,54,29
YouTube,https://www.youtube.com/watch?v=vT5SgqmFdHc,這個頻道可能要關了...你們可以去訂閱我兄弟的頻道 Khwee Anime Amv https://www.youtube.com/watch?v=t1K3nmRZTXQJacker amv,"Mar 27, 2018, 10:53:29 AM EDT",2018,3,27,10,53,29
YouTube,https://www.youtube.com/watch?v=MDZG8-N2DyQ,【海賊王】(Anime video) 大媽最強的7個兒子 (中文字幕 cc)【海賊王】 Official 😄😃😂😋😊🙂🤗🤔😐🙀😅😂🤣😥海賊王 Official,"Mar 27, 2018, 10:43:03 AM EDT",2018,3,27,10,43,3
YouTube,https://www.youtube.com/watch?v=W5XQ11wtft8,【海賊王】練到頂級霸氣的八大強者，大媽的2位甜點將星分別在哪個位置 - 中文字幕 cc 海賊王 Official海賊王 Official,"Mar 26, 2018, 9:46:39 PM EDT",2018,3,26,21,46,39
YouTube,https://www.youtube.com/watch?v=6NBgcJxpI9M,华晨宇《假行僧》 - 单曲纯享《歌手2018》第10期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 26, 2018, 9:40:04 PM EDT",2018,3,26,21,40,4
YouTube,https://www.youtube.com/watch?v=0IAJ3R5cG84,腾格尔《从头再来》 - 单曲纯享《歌手2018》第10期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 26, 2018, 9:36:41 PM EDT",2018,3,26,21,36,41
YouTube,https://www.youtube.com/watch?v=FZoOrI23RRM,習近平對台發狠話真有攻台之心？李克強總理權力被瓜分幾名部長臨時換；楊潔篪新職是否落到國安委；國監委有實權中紀委管黨紀；黃奇帆謝伏瞻出事預兆？（《點點今天事》）明鏡火拍,"Mar 26, 2018, 8:03:27 PM EDT",2018,3,26,20,3,27
YouTube,,Watched a video that has been removed,"Mar 26, 2018, 8:03:22 PM EDT",2018,3,26,20,3,22
YouTube,https://www.youtube.com/watch?v=MJxEo2OORRA,【海賊王】894话分析：十年磨一剑，霜刃未曾试 (中文字幕 cc)【海賊王】 Official 😄😃😂😋😊🙂🤗🤔😐🙀😅😂🤣😥海賊王 Official,"Mar 26, 2018, 8:02:53 PM EDT",2018,3,26,20,2,53
YouTube,https://www.youtube.com/watch?v=5dZ8idbKcjM,【海賊王】 10大真相 One piece 10位革命軍成員，打倒世界政府的實力 中文字幕cc - 草帽海賊團 channel海賊王 Official,"Mar 26, 2018, 7:56:24 PM EDT",2018,3,26,19,56,24
YouTube,https://www.youtube.com/watch?v=-HnihYLyHvg,【海賊王】與路飛聯盟打敗黑鬍子的五個助力 (中文字幕 cc)【海賊王】 Official ☠️💀🙀😈👽👿🗡️😱🗡️😱🚫🚫🚫🚫🗡️海賊王 Official,"Mar 26, 2018, 7:55:35 PM EDT",2018,3,26,19,55,35
YouTube,https://www.youtube.com/watch?v=TqCbAjd1r3U,海賊王 - 世界最強的男人 白鬍子 愛德華·紐蓋特戎口芬西,"Mar 26, 2018, 7:53:01 PM EDT",2018,3,26,19,53,1
YouTube,https://www.youtube.com/watch?v=6OLr5OQOKas,白鬍子發狂(2)王均源,"Mar 26, 2018, 7:49:13 PM EDT",2018,3,26,19,49,13
YouTube,https://www.youtube.com/watch?v=jJkMP1vcTT8,中美贸易战既怼又谈，欲洞察实情，两种方法很重要！（20180326第341期）-Wen Zhao Official文昭談古論今,"Mar 26, 2018, 7:47:35 PM EDT",2018,3,26,19,47,35
YouTube,https://www.youtube.com/watch?v=rt1S36-smRo,【海賊王】 10大真相 One piece 中把三種霸氣修煉到極致的十個人物 中文字幕cc - 草帽海賊團 channel海賊王 Official,"Mar 26, 2018, 10:58:18 AM EDT",2018,3,26,10,58,18
YouTube,https://www.youtube.com/watch?v=iLuaE-HWogA,【海賊王 - 航海王】盤點十大最強的惡魔果實，屬於自然系果實不是最強  (中文字幕 cc)【海賊王】 Official 😄😃😂😋😊🙂🤗🤔😐🙀😅😂🤣😥海賊王 Official,"Mar 26, 2018, 10:47:07 AM EDT",2018,3,26,10,47,7
YouTube,https://www.youtube.com/watch?v=jnkDnC8qwEo,两会“黑马二杨”传递出重大讯息，人事意外折射出重要变化（20180319第337期）-Wen Zhao Official文昭談古論今,"Mar 26, 2018, 10:39:46 AM EDT",2018,3,26,10,39,46
YouTube,https://www.youtube.com/watch?v=7CrSdJPZLss,GOT BASS CHOPS !?BassTheWorld.com,"Mar 26, 2018, 1:42:53 AM EDT",2018,3,26,1,42,53
YouTube,https://www.youtube.com/watch?v=NwdDGtcvEkY,GOT BASS CHOPS !? - Volume 2BassTheWorld.com,"Mar 26, 2018, 1:42:11 AM EDT",2018,3,26,1,42,11
YouTube,https://www.youtube.com/watch?v=d4jnTAU-6qk,Insane Slap Bass solo Improv Gospel Shout (Marcus Miller Victor Wooten) Style GrooveCocosBassment,"Mar 26, 2018, 1:41:17 AM EDT",2018,3,26,1,41,17
YouTube,https://www.youtube.com/watch?v=6NBgcJxpI9M,华晨宇《假行僧》 - 单曲纯享《歌手2018》第10期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 25, 2018, 11:36:59 PM EDT",2018,3,25,23,36,59
YouTube,https://www.youtube.com/watch?v=gjQ1Brofle8,【ENG SUB】《歌手2018》第10期 20180323：郁可唯终极补位！腾格尔率“老炮儿”摇滚燥全场 Singer 2018 Ep10【湖南卫视官方频道】湖南卫视芒果TV官方频道 China HunanTV Official Channel,"Mar 25, 2018, 10:23:05 AM EDT",2018,3,25,10,23,5
YouTube,https://www.youtube.com/watch?v=5PHdpOXRADA,海賊王專題#67: 山治年的夏洛特三兄弟outlooker外行員,"Mar 25, 2018, 10:19:10 AM EDT",2018,3,25,10,19,10
YouTube,https://www.youtube.com/watch?v=gjQ1Brofle8,【ENG SUB】《歌手2018》第10期 20180323：郁可唯终极补位！腾格尔率“老炮儿”摇滚燥全场 Singer 2018 Ep10【湖南卫视官方频道】湖南卫视芒果TV官方频道 China HunanTV Official Channel,"Mar 23, 2018, 10:05:10 PM EDT",2018,3,23,22,5,10
YouTube,https://www.youtube.com/watch?v=EckHZZrOKSc,https://www.youtube.com/watch?v=EckHZZrOKSc,"Mar 23, 2018, 12:37:11 PM EDT",2018,3,23,24,37,11
YouTube,https://www.youtube.com/watch?v=T2lhTbzMluk,Everyone's Reaction to Luffy & Company English DubbedAkainu Sr.,"Mar 22, 2018, 6:24:09 PM EDT",2018,3,22,18,24,9
YouTube,https://www.youtube.com/watch?v=us8yXwhEXBc,Luffy & Company Escape Impel Down English DubbedAkainu Sr.,"Mar 22, 2018, 6:21:25 PM EDT",2018,3,22,18,21,25
YouTube,https://www.youtube.com/watch?v=m8lHlkXOnz4,One Piece attaque finale - Luffy (& Mr.3) VS Magellan - Gomu Gomu no Gigant Stampbastikid35,"Mar 22, 2018, 6:20:22 PM EDT",2018,3,22,18,20,22
YouTube,https://www.youtube.com/watch?v=a4Ejn4gdim4,Magellan Awakening [FULL] [Eng Sub] [HD]MyZiad,"Mar 22, 2018, 6:16:47 PM EDT",2018,3,22,18,16,47
YouTube,https://www.youtube.com/watch?v=ZdWxS0KOlyo,https://www.youtube.com/watch?v=ZdWxS0KOlyo,"Mar 22, 2018, 6:12:44 PM EDT",2018,3,22,18,12,44
YouTube,https://www.youtube.com/watch?v=WA26KIjGkp0,One Piece - Admiral Akainu Kills A Marinetrav_trav,"Mar 21, 2018, 4:34:56 PM EDT",2018,3,21,16,34,56
YouTube,https://www.youtube.com/watch?v=6sAbH_ojIwQ,华晨宇《山海》 - 单曲纯享《歌手2018》第9期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 21, 2018, 12:17:27 PM EDT",2018,3,21,24,17,27
YouTube,,Watched a video that has been removed,"Mar 21, 2018, 12:17:23 PM EDT",2018,3,21,24,17,23
YouTube,https://www.youtube.com/watch?v=BpkfBN8SajM,"Jack VS Admiral Marine ( Fujitora , Sengoku , and Tsuru ) - One Piece 770 Sub EnglishAirlangga DSDK","Mar 21, 2018, 12:13:47 PM EDT",2018,3,21,24,13,47
YouTube,https://www.youtube.com/watch?v=j_vGkenredI,Vice Admiral Tsuru and Sengoku in the New World HD One piece episode 740Replay TV,"Mar 21, 2018, 12:11:00 PM EDT",2018,3,21,24,11,0
YouTube,https://www.youtube.com/watch?v=E5nTFGU9S14,https://www.youtube.com/watch?v=E5nTFGU9S14,"Mar 21, 2018, 6:56:33 AM EDT",2018,3,21,6,56,33
YouTube,https://www.youtube.com/watch?v=No0xwzYeMDc,汪峰《再也没有》 -单曲纯享《歌手2018》第8期 Singer2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 21, 2018, 6:56:29 AM EDT",2018,3,21,6,56,29
YouTube,https://www.youtube.com/watch?v=JrHNJaFSqiY,华晨宇《山海》-个人精华《歌手2018》第9期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 21, 2018, 6:45:04 AM EDT",2018,3,21,6,45,4
YouTube,https://www.youtube.com/watch?v=BbTOEEZvttk,One Piece-Luffy vs Golden Lion Shiki-Full FightTheFlamingAnime Luffy,"Mar 21, 2018, 6:39:15 AM EDT",2018,3,21,6,39,15
YouTube,https://www.youtube.com/watch?v=jKudeUxh7Ek,"Golden lion Shiki Vs Marineford, Sengoku and Garp ALONE! [ENG SUB]MyZiad","Mar 21, 2018, 6:38:29 AM EDT",2018,3,21,6,38,29
YouTube,https://www.youtube.com/watch?v=mezJCYOj6Q0,Vice Admiral Garp & Sengoku Vs Golden Lion Shiki (Epic) HD Ger SubSon Goku,"Mar 21, 2018, 6:35:54 AM EDT",2018,3,21,6,35,54
YouTube,https://www.youtube.com/watch?v=47Ww68b_VWQ,https://www.youtube.com/watch?v=47Ww68b_VWQ,"Mar 20, 2018, 12:54:03 AM EDT",2018,3,20,12,54,3
YouTube,,Watched a video that has been removed,"Mar 20, 2018, 12:51:15 AM EDT",2018,3,20,12,51,15
YouTube,https://www.youtube.com/watch?v=fxByBRJI8bs,The Hero Garp & Sengoku The Bhudda Vs. Blackbeard & Crew! - One Piece 488 Eng Sub HDAnime Hype,"Mar 20, 2018, 12:49:20 AM EDT",2018,3,20,12,49,20
YouTube,https://www.youtube.com/watch?v=xnayvYG_KUo,Blackbeard Uses The Yami-Yami & Gura Gura Devil Fruit Powers [HD]RiseOfThePhoenix,"Mar 20, 2018, 12:45:26 AM EDT",2018,3,20,12,45,26
YouTube,https://www.youtube.com/watch?v=XLxQ7nX3umk,隱藏在海賊王中最神秘的角色的真實身份揭秘！（獨家發現）【最強動漫】最強動漫,"Mar 20, 2018, 12:41:29 AM EDT",2018,3,20,12,41,29
YouTube,https://www.youtube.com/watch?v=k0KbGysky1w,Cool Slap Bass Exercise: Playing Drum PatternsTalkingBass - Online Bass Lessons,"Mar 19, 2018, 10:59:48 AM EDT",2018,3,19,10,59,48
YouTube,,Watched a video that has been removed,"Mar 19, 2018, 9:04:06 AM EDT",2018,3,19,9,4,6
YouTube,,Watched a video that has been removed,"Mar 18, 2018, 8:43:00 PM EDT",2018,3,18,20,43,0
YouTube,https://www.youtube.com/watch?v=vT3U1jmVkrc,One Piece - Admiral GreenbullLegendMac,"Mar 18, 2018, 8:42:00 PM EDT",2018,3,18,20,42,0
YouTube,https://www.youtube.com/watch?v=gQXJrFhDltw,https://www.youtube.com/watch?v=gQXJrFhDltw,"Mar 18, 2018, 8:41:32 PM EDT",2018,3,18,20,41,32
YouTube,https://www.youtube.com/watch?v=MJbrQaLyKWg,"MONKEY D. KONG - The Legendary Marine | ""KING KONG"" (One Piece)FlyingPandaTV / One Piece Theories","Mar 18, 2018, 8:41:14 PM EDT",2018,3,18,20,41,14
YouTube,https://www.youtube.com/watch?v=5uuB0MIEKXI,Admiral Kizaru tries to kill Basil Hawkins & Hawkins is impressed with Kizaru - Dub One PieceHawk Eye Mihawk,"Mar 18, 2018, 8:38:38 PM EDT",2018,3,18,20,38,38
YouTube,https://www.youtube.com/watch?v=kvHoGcqxc1c,Admiral Kizaru almost Finished Basil Hawkins - Dub One PieceHawk Eye Mihawk,"Mar 18, 2018, 8:36:30 PM EDT",2018,3,18,20,36,30
YouTube,https://www.youtube.com/watch?v=P9aTYgxs4aM,Urouge shows his Epic Ability & Corners Pacifista - Dub One PieceHawk Eye Mihawk,"Mar 18, 2018, 8:35:08 PM EDT",2018,3,18,20,35,8
YouTube,https://www.youtube.com/watch?v=8bZ8ZDWsp60,Drake displays his Ancient Zoan Fruit ability & Apoo gets Hyped - Dub One PieceHawk Eye Mihawk,"Mar 18, 2018, 8:33:11 PM EDT",2018,3,18,20,33,11
YouTube,https://www.youtube.com/watch?v=GXFtOG2m9eY,【海賊王】 10大真相 One piece 黑鬍子海賊團的十個惡魔 (中文字幕 cc)【海賊王】 Official 😄😃😂😋😊🙂🤗🤔😐🙀😅😂🤣😥海賊王 Official,"Mar 18, 2018, 7:36:53 PM EDT",2018,3,18,19,36,53
YouTube,https://www.youtube.com/watch?v=_1tWiy_FPQo,海賊王：最像自然系的5大果實，有人白白浪費，有人卻能讓四皇吃盡苦頭【最強動漫】最強動漫,"Mar 18, 2018, 7:36:31 PM EDT",2018,3,18,19,36,31
YouTube,https://www.youtube.com/watch?v=BznxIDSQwrY,SIZE COMPARISON OF ONE PIECE CHARACTERS 2018ledernierutopiste,"Mar 18, 2018, 7:34:06 PM EDT",2018,3,18,19,34,6
YouTube,https://www.youtube.com/watch?v=LLtlxkWcRKI,One piece characters size comparison [Part 3]ledernierutopiste,"Mar 18, 2018, 7:31:55 PM EDT",2018,3,18,19,31,55
YouTube,https://www.youtube.com/watch?v=I49f4UM88bI,Oda's Inspirations for One Piece [FULL LIST]Wayne Art,"Mar 18, 2018, 7:29:35 PM EDT",2018,3,18,19,29,35
YouTube,https://www.youtube.com/watch?v=TdOj7yLzSoI,The Worlds MOST POWERFUL BOUNTY HUNTER: Drug Peclo || One PieceJoy_Boy Theories,"Mar 18, 2018, 7:27:44 PM EDT",2018,3,18,19,27,44
YouTube,https://www.youtube.com/watch?v=WM7G_i27ScM,Why Marco said Blackbeard has a Weird Body | Blackbeard's Past Revealed - One Piece TheoryGear 5,"Mar 18, 2018, 7:27:36 PM EDT",2018,3,18,19,27,36
YouTube,https://www.youtube.com/watch?v=jrvQsNwRqV4,Kizaru Is Vegapunk! Shocking Plot Twist You Didn't See Coming - One PieceBlack Leg VinSmoke,"Mar 18, 2018, 7:27:12 PM EDT",2018,3,18,19,27,12
YouTube,https://www.youtube.com/watch?v=RmCsveYKPGU,One Piece 751 Kizaru talks about Edward Weevil (Seven Shickibukai) SUB ENGricky pozzi 2.,"Mar 18, 2018, 7:26:04 PM EDT",2018,3,18,19,26,4
YouTube,https://www.youtube.com/watch?v=LmNJFcbc7a4,The Wreck it Ralph 2 Trailer But It's Badly AnimatedElliot's Toons,"Mar 18, 2018, 3:04:22 PM EDT",2018,3,18,15,4,22
YouTube,https://www.youtube.com/watch?v=9gVnaTAuY0w,Luffy vs Giant Sea Centipede One Piece 788 HD ENG SUBLex Gus,"Mar 18, 2018, 3:04:10 PM EDT",2018,3,18,15,4,10
YouTube,https://www.youtube.com/watch?v=Y6c0XzsTxYE,Aokiji Vs. Grount! - One Piece 782 Eng Sub HDAnime Hype,"Mar 18, 2018, 3:02:46 PM EDT",2018,3,18,15,2,46
YouTube,https://www.youtube.com/watch?v=jQ-mkBR1jzI,海賊王 最新798話 怪僧烏魯基打敗大媽四將星之一後被克力架完虐one piece Wei,"Mar 18, 2018, 3:01:51 PM EDT",2018,3,18,15,1,51
YouTube,https://www.youtube.com/watch?v=C36RzWX1SUA,Monkey D Dragon Saves Luffy against SmokerPanda Man,"Mar 18, 2018, 2:59:40 PM EDT",2018,3,18,14,59,40
YouTube,https://www.youtube.com/watch?v=sy-BhacC2ec,One Piece - Monkey D Dragon True PowersLegendMac,"Mar 18, 2018, 2:59:11 PM EDT",2018,3,18,14,59,11
YouTube,https://www.youtube.com/watch?v=NP3_GTLQFDU,Blackbeard Pirates Vs Revolutionary Army! - One Piece 779 ENG SUB HD (HYPE TRAILER)Anime Hype,"Mar 18, 2018, 2:56:29 PM EDT",2018,3,18,14,56,29
YouTube,https://www.youtube.com/watch?v=65XIw1eBRzE,Dragon summons all his Commanders! | Burgess finds Baltigo! | One Piece | 752 | 1080pMemori,"Mar 18, 2018, 2:56:16 PM EDT",2018,3,18,14,56,16
YouTube,https://www.youtube.com/watch?v=D0viAmeukbA,https://www.youtube.com/watch?v=D0viAmeukbA,"Mar 18, 2018, 2:55:34 PM EDT",2018,3,18,14,55,34
YouTube,https://www.youtube.com/watch?v=ekb3Yl2CS0k,Captain Kid & Law VS. Pacifista! - One Piece 405 Eng Sub HDAnime Hype,"Mar 18, 2018, 2:53:33 PM EDT",2018,3,18,14,53,33
YouTube,https://www.youtube.com/watch?v=HrOJ6X3swak,Captain Kid & Law & Luffy VS. Marines! - One Piece 399 Eng Sub HDAnime Hype,"Mar 18, 2018, 2:51:18 PM EDT",2018,3,18,14,51,18
YouTube,https://www.youtube.com/watch?v=7OngUm_xve0,Kaido captured Eustass Kid One Piece 779 Eng SubJevilz,"Mar 18, 2018, 2:50:34 PM EDT",2018,3,18,14,50,34
YouTube,https://www.youtube.com/watch?v=YMWPL5Zmsac,Hawkins and Killer BETRAYED Eustass Kid As Well! - One Piece Chapter 893+Black Leg VinSmoke,"Mar 18, 2018, 2:50:08 PM EDT",2018,3,18,14,50,8
YouTube,https://www.youtube.com/watch?v=Solb1Qd8wss,Jack Uses Gas and Tortures Mink Tribes ! One Piece Episode 760 ENG SUBBerzik One piece,"Mar 18, 2018, 2:48:11 PM EDT",2018,3,18,14,48,11
YouTube,https://www.youtube.com/watch?v=WnmANYCCJ1Y,One Piece 760 EN - SUB - Jack Vs Nekomamushi & Duke DogstormJACK ITROW,"Mar 18, 2018, 2:45:35 PM EDT",2018,3,18,14,45,35
YouTube,https://www.youtube.com/watch?v=WmKK05G5WVo,Nekomamushi vs Jack One Piece 759Jevilz,"Mar 18, 2018, 2:43:14 PM EDT",2018,3,18,14,43,14
YouTube,https://www.youtube.com/watch?v=AzmzTk_VGv4,《声临其境》第11期20180317：“网友”张鲁一强势助阵韩雪 张铁林戴春荣合体引回忆杀 The Sound 【湖南卫视官方频道】湖南卫视芒果TV官方频道 China HunanTV Official Channel,"Mar 18, 2018, 1:36:09 PM EDT",2018,3,18,13,36,9
YouTube,https://www.youtube.com/watch?v=Kt4fwc_a2FQ,霍尊《小草》 - 单曲纯享《歌手2018》第9期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 18, 2018, 1:31:10 PM EDT",2018,3,18,13,31,10
YouTube,https://www.youtube.com/watch?v=aLNZLh-dMvA,张韶涵《追梦赤子心》 - 单曲纯享《歌手2018》第9期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 18, 2018, 1:30:35 PM EDT",2018,3,18,13,30,35
YouTube,https://www.youtube.com/watch?v=6sAbH_ojIwQ,华晨宇《山海》 - 单曲纯享《歌手2018》第9期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 18, 2018, 1:25:05 PM EDT",2018,3,18,13,25,5
YouTube,https://www.youtube.com/watch?v=Qvj5F7W24eo,可怕的爺爺吳艾艾,"Mar 18, 2018, 1:24:59 PM EDT",2018,3,18,13,24,59
YouTube,https://www.youtube.com/watch?v=CBiNuFmUM8I,https://www.youtube.com/watch?v=CBiNuFmUM8I,"Mar 18, 2018, 1:24:51 PM EDT",2018,3,18,13,24,51
YouTube,https://www.youtube.com/watch?v=Uw4hqPA4Vkk,霍尊《红颜劫》-个人精华《歌手2018》第8期 Singer 2018【歌手官方频道】歌手官方音乐频道 SINGER,"Mar 18, 2018, 11:38:17 AM EDT",2018,3,18,11,38,17
YouTube,https://www.youtube.com/watch?v=m59ZeX4qi8A,習王體制成形，反目未有時：誰投了王副主席反對票？王岐山為什麼敲桌子？‬習近平用心深遠，同時下了幾盤棋：楊振武夏寶龍雙雙總管（《點點今天事》）明鏡火拍,"Mar 18, 2018, 12:49:11 AM EDT",2018,3,18,12,49,11
YouTube,https://www.youtube.com/watch?v=5pZWja5xp8M,王岐山当选国家副主席，习王体制再上路，友谊小船稳固否？（20180317第336期）-Wen Zhao Official文昭談古論今,"Mar 18, 2018, 12:49:03 AM EDT",2018,3,18,12,49,3
YouTube,https://www.youtube.com/watch?v=kJQP7kiw5Fk,Luis Fonsi - Despacito ft. Daddy YankeeLuisFonsiVEVO,"Mar 18, 2018, 12:44:56 AM EDT",2018,3,18,12,44,56
YouTube,https://www.youtube.com/watch?v=o75zG3CnNjM,"The Gorosei Talk About The Will of ""D""Elimpius","Mar 18, 2018, 12:44:08 AM EDT",2018,3,18,12,44,8
YouTube,https://www.youtube.com/watch?v=-Fxtgg6tIiY,Doflamingo's Speech about the Throne Wars One Piece 746Jevilz,"Mar 18, 2018, 12:38:56 AM EDT",2018,3,18,12,38,56
YouTube,https://www.youtube.com/watch?v=2cSgsrBWdBA,海賊王專題#54: 羅的新船員outlooker外行員,"Mar 17, 2018, 7:43:32 PM EDT",2018,3,17,19,43,32
YouTube,https://www.youtube.com/watch?v=TldpDyfxQe0,海賊王專題#36: 最強之盾和綠牛outlooker外行員,"Mar 17, 2018, 7:32:44 PM EDT",2018,3,17,19,32,44
YouTube,https://www.youtube.com/watch?v=Qv7NvsPjsOw,海賊王專題#64: 文斯莫克三兄弟(傑爾馬66)outlooker外行員,"Mar 17, 2018, 7:28:19 PM EDT",2018,3,17,19,28,19
YouTube,https://www.youtube.com/watch?v=Kkn_eeF5tQ8,海賊王專題#63: 四檔大蛇人路飛outlooker外行員,"Mar 17, 2018, 7:24:24 PM EDT",2018,3,17,19,24,24
YouTube,,Watched a video that has been removed,"Mar 17, 2018, 1:36:03 PM EDT",2018,3,17,13,36,3
YouTube,https://www.youtube.com/watch?v=qpNGYqoxK7Q,海賊王 -  羅傑 與 雷利 初次相遇酷派星星,"Mar 17, 2018, 1:34:22 PM EDT",2018,3,17,13,34,22
YouTube,https://www.youtube.com/watch?v=E5nTFGU9S14,https://www.youtube.com/watch?v=E5nTFGU9S14,"Mar 17, 2018, 11:10:08 AM EDT",2018,3,17,11,10,8
YouTube,https://www.youtube.com/watch?v=y5w11Jtkicg,海賊王：五大皇副誰最有氣場？【最強動漫】最強動漫,"Mar 17, 2018, 11:09:30 AM EDT",2018,3,17,11,9,30
YouTube,https://www.youtube.com/watch?v=mZND_R7E9us,海賊王專題#37: 不死鳥馬爾科（小馬哥）outlooker外行員,"Mar 17, 2018, 11:02:37 AM EDT",2018,3,17,11,2,37
YouTube,https://www.youtube.com/watch?v=ivhunqMEaeo,海賊王專題#45: 一代梟雄風騷明哥outlooker外行員,"Mar 17, 2018, 10:56:44 AM EDT",2018,3,17,10,56,44
YouTube,https://www.youtube.com/watch?v=x3KpcTl2Auw,[원피스] 흰수염 해적단 등장 [유노]유노,"Mar 16, 2018, 9:29:31 PM EDT",2018,3,16,21,29,31
YouTube,https://www.youtube.com/watch?v=mh_Wf3oF9vY,人大今天开会审议“诏狱”，惊现五百年轮回（20180316第335期）-Wen Zhao Official文昭談古論今,"Mar 16, 2018, 9:22:25 PM EDT",2018,3,16,21,22,25
YouTube,https://www.youtube.com/watch?v=HoKbgkbWJMw,海賊王專題#49: 海賊王好姐姐劇毒粉雷玖outlooker外行員,"Mar 16, 2018, 8:33:26 PM EDT",2018,3,16,20,33,26
YouTube,https://www.youtube.com/watch?v=CXumJM8RY_Q,海賊王專題#51: 約翰船長和基德船長outlooker外行員,"Mar 16, 2018, 8:30:14 PM EDT",2018,3,16,20,30,14
YouTube,https://www.youtube.com/watch?v=jMMe7_VJwPM,海賊王專題#50: 崛起的羅布路基outlooker外行員,"Mar 16, 2018, 8:25:54 PM EDT",2018,3,16,20,25,54
YouTube,https://www.youtube.com/watch?v=_ApGtKJCzN0,海賊王專題#65: 卡塔庫栗的強者之敗outlooker外行員,"Mar 16, 2018, 8:21:33 PM EDT",2018,3,16,20,21,33
YouTube,https://www.youtube.com/watch?v=HqKfUiNGO64,海賊王：尾田也承認自己疏忽了，頂上戰爭被忽略的三個漏洞【最強動漫】最強動漫,"Mar 16, 2018, 8:18:11 PM EDT",2018,3,16,20,18,11
YouTube,https://www.youtube.com/watch?v=NB86trFkRaw,海賊王 -  琵卡 與  索隆:  剛才是你的笑聲嗎酷派星星,"Mar 16, 2018, 8:17:52 PM EDT",2018,3,16,20,17,52
YouTube,https://www.youtube.com/watch?v=X5jehnGz9wY,海賊王 索隆超強霸氣“大千 世界”kake cho,"Mar 16, 2018, 8:15:11 PM EDT",2018,3,16,20,15,11
YouTube,https://www.youtube.com/watch?v=v1lxSKrpWMc,海賊王 - 德林杰 與 伊迪歐酷派星星,"Mar 16, 2018, 8:12:53 PM EDT",2018,3,16,20,12,53
YouTube,https://www.youtube.com/watch?v=5KGHOMhUS6I,海賊王 -  德林杰 與 A級戰犯 斯萊曼酷派星星,"Mar 16, 2018, 8:11:44 PM EDT",2018,3,16,20,11,44
YouTube,https://www.youtube.com/watch?v=nNszif3eDTs,Red Hot Chili Peppers - Can't Stop (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 16, 2018, 5:47:00 PM EDT",2018,3,16,17,47,0
YouTube,https://www.youtube.com/watch?v=FHohYlcdQkc,Red Hot Chili Peppers - Dark Necessities (Bass Cover) (Play Along Tabs In Video)CoverSolutions,"Mar 16, 2018, 5:45:25 PM EDT",2018,3,16,17,45,25
YouTube,https://www.youtube.com/watch?v=8UVNT4wvIGY,Gotye - Somebody That I Used To Know (feat. Kimbra) - official videogotyemusic,"Mar 16, 2018, 5:43:09 PM EDT",2018,3,16,17,43,9
YouTube,https://www.youtube.com/watch?v=hT_nvWreIhg,OneRepublic - Counting StarsOneRepublicVEVO,"Mar 16, 2018, 5:42:45 PM EDT",2018,3,16,17,42,45
